Activity,Station_ID,Station Name,Gear,SRBC Method,Date,Time,Macrostemum,Count
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Ephemerella,7
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Eurylophella,55
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Serratella,5
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Ephemera,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Epeorus,4
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Leucrocuta,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Maccaffertium,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Rhithrogena,4
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Stenacron,9
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Leptophlebia,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Paraleptophlebia,31
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Acroneuria,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Paragnetina,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Isoperla,9
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Ceratopsyche,5
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Cheumatopsyche,23
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Hydroptila,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Lepidostoma,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Dolophilodes,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Rhyacophila,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Optioservus,9
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Oulimnius,4
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Psephenus,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Ceratopogonidae,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Chironomidae,33
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Hemerodromia,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Antocha,7
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Hexatoma,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Oligochaeta,4
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/16/2013,15:30,Hydracarina,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Corydalus,5
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Sialis,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Optioservus,3
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Psephenus,7
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Chironomidae,18
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Hemerodromia,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Nemertea,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Ancylidae,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Sphaeriidae,12
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Oligochaeta,5
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Hydracarina,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Eurylophella,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Serratella,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Leucrocuta,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Maccaffertium,38
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Stenacron,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Isonychia,81
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Taeniopteryx,12
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Ceratopsyche,16
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Cheumatopsyche,3
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Oecetis,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Limnephilidae,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Chimarra,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Neophylax,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Argia,3
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,10/21/2014,9:30,Gomphidae,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Ephemerella,20
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Eurylophella,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Serratella,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Epeorus,4
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Leucrocuta,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Maccaffertium,11
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Isonychia,13
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Paraleptophlebia,7
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Paracapnia,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Alloperla,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Isoperla,17
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Taeniopteryx,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Glossosoma,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Ceratopsyche,13
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Cheumatopsyche,5
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Acentrella,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Baetis,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Lepidostoma,5
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Limnephilidae,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Dolophilodes,11
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Polycentropus,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Optioservus,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Stenelmis,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Psephenus,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Ceratopogonidae,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Chironomidae,81
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Antocha,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Dicranota,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Hexatoma,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Nematoda,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Oligochaeta,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/21/2014,15:15,Hydracarina,2
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Ephemerella,40
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Eurylophella,5
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Serratella,9
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Epeorus,19
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Leucrocuta,13
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Maccaffertium,13
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Rhithrogena,3
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Isonychia,5
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Paraleptophlebia,29
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Leuctra,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Diploperla,4
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Isoperla,7
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Ceratopsyche,4
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Lepidostoma,11
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Dolophilodes,3
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Rhyacophila,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Neophylax,4
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Gomphidae,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Nigronia,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Optioservus,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Oulimnius,2
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Promoresia,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Psephenus,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Chironomidae,33
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Hemerodromia,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Neoplasta,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Antocha,2
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Hexatoma,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Nemertea,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,10/21/2014,14:15,Oligochaeta,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Ephemerella,9
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Eurylophella,5
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Serratella,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Epeorus,10
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Leucrocuta,34
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Maccaffertium,37
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Stenacron,5
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Isonychia,34
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Paraleptophlebia,18
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Acroneuria,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Taeniopteryx,10
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Ceratopsyche,18
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Cheumatopsyche,20
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Acentrella,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Lepidostoma,5
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Polycentropus,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Neophylax,4
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Gomphidae,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Psephenus,7
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Atherix,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Chironomidae,10
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Antocha,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Oligochaeta,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/21/2014,8:30,Hydracarina,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Acerpenna,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Lepidostoma,5
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Polycentropus,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Gomphidae,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Nigronia,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Sialis,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Optioservus,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Psephenus,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Ceratopogonidae,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Chironomidae,13
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Antocha,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Dicranota,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Hexatoma,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Oligochaeta,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Hydracarina,2
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Ephemerella,2
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Eurylophella,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Serratella,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Ephemera,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Epeorus,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Leucrocuta,20
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Maccaffertium,7
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Rhithrogena,14
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Stenacron,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Isonychia,7
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Paraleptophlebia,43
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Alloperla,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Acroneuria,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Perlodidae,2
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Isogenoides,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Isoperla,46
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Ceratopsyche,12
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/21/2014,16:00,Cheumatopsyche,15
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Ephemerella,12
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Eurylophella,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Serratella,21
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Ephemera,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Epeorus,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Leucrocuta,29
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Maccaffertium,33
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Stenacron,4
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Isonychia,5
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Paraleptophlebia,12
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Acroneuria,5
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Apatania,14
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Brachycentrus,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Micrasema,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Ceratopsyche,22
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Cheumatopsyche,18
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Lepidostoma,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Psilotreta,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Chimarra,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Optioservus,6
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Psephenus,4
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Chironomidae,19
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Hemerodromia,3
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Nemertea,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Sphaeriidae,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Oligochaeta,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,10/21/2014,12:30,Hydracarina,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Ephemerella,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Leucrocuta,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Taeniopteryx,4
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Apatania,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Ceratopsyche,34
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Cheumatopsyche,8
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Hydropsyche,8
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Hydroptila,5
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Mystacides,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Oecetis,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Neophylax,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Dubiraphia,15
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Optioservus,4
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Oulimnius,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Stenelmis,11
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Psephenus,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Chironomidae,95
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Hemerodromia,3
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Simulium,9
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Tabanidae,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Antocha,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Nematoda,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Physidae,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Sphaeriidae,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Oligochaeta,9
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Crangonyx,6
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Caecidotea,7
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,10/22/2014,8:00,Hydracarina,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Ephemerella,5
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Serratella,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Ephemera,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Epeorus,13
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Maccaffertium,7
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Rhithrogena,6
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Isonychia,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Paraleptophlebia,36
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Paracapnia,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Leuctra,8
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Perlodidae,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Isoperla,14
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Taeniopteryx,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Apatania,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Brachycentrus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Ceratopsyche,20
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Cheumatopsyche,10
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Baetis,9
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Lepidostoma,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Dolophilodes,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Polycentropus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Rhyacophila,5
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Boyeria,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Dubiraphia,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Optioservus,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Oulimnius,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Promoresia,6
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Ceratopogonidae,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Chironomidae,41
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Antocha,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Dicranota,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Hexatoma,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Ancylidae,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Sphaeriidae,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Oligochaeta,6
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,10/22/2014,10:00,Hydracarina,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Ephemerella,5
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Serratella,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Epeorus,18
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Leucrocuta,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Maccaffertium,5
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Rhithrogena,12
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Paraleptophlebia,59
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Paracapnia,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Sweltsa,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Leuctra,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Acroneuria,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Isoperla,10
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Taeniopteryx,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Brachycentrus,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Goera,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,10/22/2014,9:00,Ceratopsyche,18
